commodity,estado,mes,ano,preco_medio,quantidade_total,variacao_preco
SOJA,MT,5,2024,140.6925,34820.0,-0.22801057175256978
SOJA,MT,5,2025,165.40375,54612.0,0.17564013717859872
SOJA,MT,6,2024,140.374,82819.0,-0.1513251664487656
SOJA,MT,6,2025,159.33333333333334,54382.0,0.13506299837101854
SOJA,MT,7,2024,131.62,63987.0,-0.17393305439330542
SOJA,MT,7,2025,147.488,33345.0,0.12055918553411327
SOJA,MT,8,2024,130.28400000000002,33695.0,-0.11664677804295931
SOJA,MT,8,2025,143.58,37892.0,0.10205397439439978
SOJA,MT,9,2023,123.79,8838.0,-0.13783256720991788
SOJA,MT,9,2024,135.655,57062.0,0.09584780676952898
SOJA,MT,9,2025,146.5,49271.0,0.0799454498544101
SOJA,MT,10,2023,121.2942857142857,60524.0,-0.17205265724037055
SOJA,MT,10,2024,144.2242857142857,62720.0,0.18904435493369154
SOJA,MT,11,2023,123.65,70969.0,-0.14265479362500866
SOJA,MT,11,2024,145.71125,59722.0,0.17841690254751308
SOJA,MT,12,2023,131.08857142857144,57830.0,-0.10035380639057423
SOJA,MT,12,2024,148.5514285714286,61685.0,0.13321418452082567
SOJA,PR,1,2024,138.315,23161.0,
SOJA,PR,1,2025,167.29999999999998,23881.0,0.20955789321476326
SOJA,PR,2,2024,150.72,42858.0,-0.09910340705319776
SOJA,PR,2,2025,175.31166666666664,47184.0,0.16316127034677974
SOJA,PR,3,2024,153.285,30675.0,-0.12564290264005995
SOJA,PR,3,2025,185.4742857142857,60856.0,0.2099963187153715
SOJA,PR,4,2024,150.64666666666668,18189.0,-0.1877759976995912
SOJA,PR,4,2025,188.445,13757.0,0.2509072000708057
SOJA,PR,5,2024,140.702,32645.0,-0.2533524370505983
SOJA,PR,5,2025,167.1375,32536.0,0.18788290145129416
SOJA,PR,6,2024,141.08833333333334,49989.0,-0.15585471044299848
SOJA,PR,6,2025,158.082,32463.0,0.12044700128760932
SOJA,PR,7,2024,134.33,74080.0,-0.15025113548664604
SOJA,PR,7,2025,148.19,49548.0,0.10317873892652418
SOJA,PR,8,2024,133.1125,24986.0,-0.10174438221202498
SOJA,PR,8,2025,141.19,47047.0,0.060681754155319734
SOJA,PR,9,2024,141.1075,35102.0,-0.0005843190027623457
SOJA,PR,9,2025,141.11,8525.0,1.7716988820692947e-05
SOJA,PR,10,2023,120.6975,20273.0,-0.14465665083977042
SOJA,PR,10,2024,142.835,8815.0,0.18341307814992036
SOJA,PR,11,2023,119.98666666666666,30766.0,-0.15996312761811415
SOJA,PR,11,2024,145.80666666666667,26789.0,0.21519057673074782
SOJA,PR,12,2023,129.83333333333334,47218.0,-0.10955146083855327
SOJA,PR,12,2024,151.15125,51171.0,0.16419448010269577
SOJA,SP,1,2024,139.073,152159.0,
SOJA,SP,1,2025,167.33523809523808,174488.0,0.20321872754048642
SOJA,SP,2,2024,149.49875,129230.0,-0.10659134500460998
SOJA,SP,2,2025,174.13666666666668,124560.0,0.1648034961273368
SOJA,SP,3,2024,153.8825,104348.0,-0.11631190061446006
SOJA,SP,3,2025,192.09052631578948,156596.0,0.24829351171049008
SOJA,SP,4,2024,149.11545454545455,164706.0,-0.22372301536456596
SOJA,SP,4,2025,189.11454545454544,171264.0,0.2682424235034473
SOJA,SP,5,2024,142.08818181818182,154980.0,-0.248666032130599
SOJA,SP,5,2025,166.18315789473684,155112.0,0.16957762263006027
SOJA,SP,6,2024,140.25642857142856,105173.0,-0.15601297779965584
SOJA,SP,6,2025,161.88052631578947,157290.0,0.15417544824584195
SOJA,SP,7,2024,133.003125,104075.0,-0.1783871227318392
SOJA,SP,7,2025,148.5257894736842,149220.0,0.11670902073679978
SOJA,SP,8,2024,130.7209090909091,165355.0,-0.11987736571452312
SOJA,SP,8,2025,142.86555555555555,147346.0,0.09290515610016548
SOJA,SP,9,2024,137.279,158239.0,-0.03910358612215059
SOJA,SP,9,2025,146.89749999999998,149025.0,0.07006534138506249
SOJA,SP,10,2023,121.36600000000001,154493.0,-0.17380486393573724
SOJA,SP,10,2024,144.2031818181818,175631.0,0.18816787088790754
SOJA,SP,11,2023,123.204375,113970.0,-0.14561958032700062
SOJA,SP,11,2024,145.46315789473684,157102.0,0.18066552340155817
SOJA,SP,12,2023,128.77777777777777,140705.0,-0.11470519654903477
SOJA,SP,12,2024,154.090625,102450.0,0.1965622303710095
TRIGO,MT,1,2024,1412.646,15730.0,
TRIGO,MT,1,2025,1058.84,26198.0,-0.25045623602799294
TRIGO,MT,2,2024,1358.536,15895.0,0.28304181934947703
TRIGO,MT,2,2025,1098.9416666666668,23040.0,-0.1910838824538571
TRIGO,MT,3,2024,1426.1922222222222,37943.0,0.29778701225168636
TRIGO,MT,3,2025,1051.737,37805.0,-0.26255592786697746
TRIGO,MT,4,2024,1521.58625,30914.0,0.44673644646903177
TRIGO,MT,4,2025,1103.8400000000001,14538.0,-0.2745465464083945
TRIGO,MT,5,2024,1571.456,18706.0,0.42362661255254364
TRIGO,MT,5,2025,1206.872,15688.0,-0.2320039504765007
TRIGO,MT,6,2024,1581.0125,13776.0,0.3100084350287353
TRIGO,MT,6,2025,1205.018,19510.0,-0.23781880282413959
TRIGO,MT,7,2024,1417.7150000000001,19543.0,0.17650939654013476
TRIGO,MT,7,2025,1132.9199999999998,11818.0,-0.20088311120359192
TRIGO,MT,8,2024,1271.1842857142858,18113.0,0.1220424087440295
TRIGO,MT,8,2025,1194.3975,17195.0,-0.060405707163960765
TRIGO,MT,9,2024,1141.2,11998.0,-0.04453919235430415
TRIGO,MT,9,2025,1110.0575,18717.0,-0.027289256922537808
TRIGO,MT,10,2023,1365.5942857142857,26203.0,0.2302013956162503
TRIGO,MT,10,2024,1040.415,18781.0,-0.2381229103812469
TRIGO,MT,11,2023,1321.82,14228.0,0.2704738013196657
TRIGO,MT,11,2024,1042.22,9965.0,-0.21152653160036916
TRIGO,MT,12,2023,1385.3319999999999,18882.0,0.3292126422444397
TRIGO,MT,12,2024,1038.538,15866.0,-0.2503327722163351
TRIGO,PR,1,2024,1353.6533333333334,18297.0,
TRIGO,PR,1,2025,1067.033,31831.0,-0.2117383574327254
TRIGO,PR,2,2024,1377.2133333333331,11248.0,0.2906942272013455
TRIGO,PR,2,2025,1091.5933333333335,23289.0,-0.2073898016284088
TRIGO,PR,3,2024,1427.7588888888888,31354.0,0.3079586007813244
TRIGO,PR,3,2025,1073.275,11275.0,-0.24827993833381445
TRIGO,PR,4,2024,1520.9119999999998,17872.0,0.41707577275162433
TRIGO,PR,4,2025,1096.1842857142858,25072.0,-0.2792585726759431
TRIGO,PR,5,2024,1576.756,17283.0,0.4384041265220002
TRIGO,PR,5,2025,1240.8842857142859,25739.0,-0.2130143879495079
TRIGO,PR,6,2024,1563.2930000000001,31139.0,0.2598217400264098
TRIGO,PR,6,2025,1206.8780000000002,14985.0,-0.22798989057073749
TRIGO,PR,7,2024,1538.7766666666666,10659.0,0.2750059796157245
TRIGO,PR,7,2025,1151.6299999999999,21347.0,-0.2515937985369331
TRIGO,PR,8,2024,1213.6280000000002,21463.0,0.05383499908824918
TRIGO,PR,8,2025,1201.99,23548.0,-0.009589429380337466
TRIGO,PR,9,2023,1361.13,1133.0,0.1323971081290194
TRIGO,PR,9,2024,1168.2425,16487.0,-0.1417112987003446
TRIGO,PR,9,2025,1062.5316666666668,21328.0,-0.09048706354488323
TRIGO,PR,10,2023,1366.635,9833.0,0.28620637188852394
TRIGO,PR,10,2024,1039.7,23717.0,-0.23922627475514668
TRIGO,PR,11,2023,1322.6657142857143,28084.0,0.27216092554170834
TRIGO,PR,11,2024,1034.7855555555554,34149.0,-0.21765148640420018
TRIGO,PR,12,2023,1367.9625,8958.0,0.3219768024937
TRIGO,PR,12,2024,1030.96625,29519.0,-0.2463490410007585
TRIGO,SP,1,2024,1374.3425,81419.0,
TRIGO,SP,1,2025,1060.747142857143,58431.0,-0.22817846144091225
TRIGO,SP,2,2024,1361.1438095238095,80267.0,0.283193472345862
TRIGO,SP,2,2025,1086.00625,55756.0,-0.20213702446331905
TRIGO,SP,3,2024,1432.71,37766.0,0.31924655129747204
TRIGO,SP,3,2025,1052.2257894736842,66970.0,-0.2655695922596448
TRIGO,SP,4,2024,1559.7911764705882,64525.0,0.4823730724664945
TRIGO,SP,4,2025,1097.2342105263158,65727.0,-0.29655057223167625
TRIGO,SP,5,2024,1581.7761904761905,77214.0,0.4416030554838899
TRIGO,SP,5,2025,1219.1542105263159,61519.0,-0.22924986615249787
TRIGO,SP,6,2024,1605.738125,58940.0,0.3170918913586771
TRIGO,SP,6,2025,1202.7655,71791.0,-0.25095787334563047
TRIGO,SP,7,2024,1457.7081818181819,90941.0,0.2119637467304989
TRIGO,SP,7,2025,1153.3391304347826,84870.0,-0.20879971394807106
TRIGO,SP,8,2024,1240.0221052631578,75331.0,0.07515827092045124
TRIGO,SP,8,2025,1191.8635,67642.0,-0.038836892551151414
TRIGO,SP,9,2024,1149.5627272727272,74123.0,-0.03549128967140336
TRIGO,SP,9,2025,1084.7894736842106,71122.0,-0.056345993177934206
TRIGO,SP,10,2023,1360.5186363636365,79662.0,0.2541775794919747
TRIGO,SP,10,2024,1037.3336842105264,53918.0,-0.23754540622604892
TRIGO,SP,11,2023,1327.5731578947368,65622.0,0.2797937424591588
TRIGO,SP,11,2024,1048.6016666666667,71644.0,-0.21013643547182181
TRIGO,SP,12,2023,1393.4095454545454,68990.0,0.32882636920077246
TRIGO,SP,12,2024,1025.6038888888888,63327.0,-0.2639609135486971
